timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758907.7980475,0,0,0,-21.698188186256736,41.27510675949786,-227.91628627303896,-0.0004825882497243583,-1.0294476642663483e-05,2.9333971477431233e-05,-2.292479747324492e-06,-8.728076099546388e-07,-9.662488631913688e-08,88.30999755859375,67.0,0.0949999988079071,29.0,18.564414978027344,-1212.7977033772145
1758758907.898047,0,0,0,-21.698200424212498,41.27512041779606,-227.91457826579386,8.567892655264586e-05,-3.5391824538793864e-05,4.558006651780205e-05,-1.936941058518045e-06,-8.308550070177942e-07,-3.0588463091319516e-06,88.30999755859375,95.0,0.0949999988079071,102.0,18.564104080200195,-1160.9513334001806
1758758907.9980526,0,0,0,-21.698255812968025,41.27516208000324,-227.9144666014634,0.00029814188019372523,1.637366503038467e-06,-3.893652599433236e-05,-2.4306306997049264e-06,-2.894782097733e-06,-2.1663244869347995e-06,89.22000122070312,138.0,0.0949999988079071,66.0,18.56382942199707,-1195.029412569939
1758758908.0980644,0,0,0,-21.69825737056685,41.275186745753096,-227.91479821085528,-0.0003722584806382656,-1.5561469710244575e-05,-1.7463970845831376e-05,4.436852996921226e-06,2.9455479455077803e-06,-6.640474839036034e-08,89.54000091552734,167.0,0.0949999988079071,63.0,18.563486099243164,-1128.5539301818071
1758758908.198065,0,0,0,-21.69821695042607,41.27517342651272,-227.91453949921276,-0.00019701017299667,-6.268927094578706e-05,3.7520736386860215e-05,2.4826125229671227e-07,4.939407806923482e-06,1.4242162255021175e-06,89.54000091552734,139.0,0.0949999988079071,69.0,18.563095092773438,-1363.239820037485
1758758908.2980652,0,0,0,-21.698241712368826,41.27516371029999,-227.91480317614366,0.00034939273609779775,1.1636485859166906e-05,-6.538710175070126e-06,1.4277394951433041e-06,2.3188676912486175e-06,9.514434573720965e-07,89.61000061035156,133.0,0.0949999988079071,29.0,18.55792808532715,-1226.9837863425043
1758758908.3980227,0,0,0,-21.69827886955589,41.275178173317265,-227.91573737460658,5.650182720273733e-05,7.820045271815545e-05,-1.1756264730774642e-05,-2.784863844785893e-06,-1.5516199757633211e-06,3.567613808995277e-06,89.87000274658203,135.0,0.0949999988079071,96.0,18.55643081665039,-1312.9522193409582
1758758908.4980514,0,0,0,-21.69824992303175,41.27519498049926,-227.91563603808356,-0.00028085437952540815,-3.5703427503791726e-05,-7.459305269374808e-05,-2.936222663021813e-06,1.4977240382938391e-06,1.5551441899035146e-07,89.61000061035156,162.0,0.0949999988079071,96.0,18.55338478088379,-2030.4241785958186
1758758908.5980496,0,0,0,-21.698196287864945,41.275195501024264,-227.91569447081287,-0.0005112168728373945,0.00014471484579444216,2.7290343543759434e-05,4.0734467964420646e-06,7.403467554734592e-06,1.624843776571363e-06,90.19999694824219,134.0,0.0949999988079071,62.0,18.550283432006836,-2415.1165673480464
1758758908.69803,0,0,0,-21.698129889467058,41.275222900600006,-227.91530392810932,-0.00039286204264499247,-0.0001300008479808006,-4.501119915874891e-05,2.7731598227954214e-07,-1.2047407377443468e-07,1.1205983119521728e-06,90.16000366210938,201.0,0.0949999988079071,97.0,18.546947479248047,-1965.5088569922152
1758758908.7980506,0,0,0,-21.6981018807847,41.27518977458467,-227.9148854387854,-0.0008910574833862484,6.285353390431417e-05,-3.0776140754210944e-05,3.799817284017596e-06,-2.805248792623176e-07,-4.538149879066391e-06,89.97000122070312,84.0,0.0949999988079071,13.0,18.543596267700195,-4650.802303890279
1758758908.8980653,0,0,0,-21.698066890015618,41.27511277392653,-227.91584001801294,-0.0004309024370741099,8.897121041301798e-05,4.024624144029045e-05,2.0591758474015985e-06,4.0660427219577937e-07,-2.6960896160067487e-06,90.2300033569336,119.0,0.0949999988079071,97.0,18.540271759033203,-3026.2895248513346
1758758908.9980242,0,0,0,-21.698028477252233,41.27513928839255,-227.9154500336321,-0.00020912024774588645,-2.6417665931476654e-05,-6.49583170333925e-06,-3.293382411648484e-06,-9.246814634156888e-07,-1.9812392292222704e-06,90.19999694824219,134.0,0.0949999988079071,63.0,18.53742218017578,-3546.0623384600135
1758758909.0980728,0,0,0,-21.69800273619386,41.275135838833535,-227.916771414513,-0.0009321440593339503,5.782306737804705e-06,-5.853693671050484e-05,1.718504443368253e-06,2.1636286674193527e-06,1.2840027866010248e-06,90.48999786376953,100.0,0.0949999988079071,63.0,18.53400421142578,12105.844812379077
1758758909.198027,0,0,0,-21.697953914767005,41.275095668292636,-227.91709400682032,-0.001181880128569901,-7.474028795423745e-05,0.00014504307437506215,-7.260038017803786e-08,-6.05302594863269e-06,1.6682817398378805e-06,90.2300033569336,134.0,0.0949999988079071,96.0,18.530872344970703,24848.275956559573
1758758909.2980347,0,0,0,-21.697931641794263,41.275071193487655,-227.9154645125422,-0.0004941783845424652,1.0751985406233241e-05,3.866876530133217e-05,3.864152287585495e-06,-1.8199380345583283e-08,4.7208826646466014e-07,90.5199966430664,167.0,0.0949999988079071,96.0,18.53067970275879,-30597.220290999485
1758758909.3980224,0,0,0,-21.697907960074634,41.27509145576176,-227.91552111593683,-0.0006377643439918756,5.0627273852032646e-05,-5.835598618823565e-06,1.581708829654857e-06,3.0624602781905126e-06,-3.541002466658373e-06,90.58000183105469,167.0,0.0949999988079071,63.0,18.530454635620117,9969.877376604947
1758758909.498028,0,0,0,-21.69784760117909,41.27510218173046,-227.91561502864397,-0.0008969663176685572,-7.481342638138937e-05,1.7166302403506564e-05,-1.0192231613638432e-06,-2.264760038043185e-06,-1.4074123656619454e-06,90.87999725341797,60.0,0.0949999988079071,96.0,18.53036880493164,18392.996733639957
1758758909.5980582,0,0,0,-21.69783644864244,41.275099179419435,-227.9161039758324,-0.00017929049499798566,4.0604681526354414e-05,-4.1537071050750975e-06,3.9472025424077144e-06,1.4552894487467054e-06,1.2310270342688052e-06,91.1500015258789,167.0,0.0949999988079071,63.0,18.53008460998535,20577.151833386986
1758758909.6980596,0,0,0,-21.69784722318641,41.27511497680045,-227.9167812873987,-0.0002238722809124738,3.413058021462066e-05,3.6967240259813686e-05,3.995546247364846e-06,-9.401368662071203e-07,-4.749727303987971e-07,90.87999725341797,139.0,0.0949999988079071,68.0,18.52986717224121,6682.848386844759
1758758909.7980523,0,0,0,-21.69784919291794,41.275153525230365,-227.91800013443685,-0.0001432762510376051,-4.8488079040315485e-06,-3.44411699478623e-05,1.4737188948289002e-06,2.7284404740209684e-06,-3.94102960417721e-06,90.55000305175781,111.0,0.0949999988079071,30.0,18.52967071533203,-13949.676467210518
1758758909.898027,0,0,0,-21.69786496675946,41.2751392352582,-227.91831925711386,-0.0004221030976623297,2.4108212387634627e-05,-2.126765162490431e-05,-1.5316941835272192e-06,-2.099386643080626e-06,6.427508252710491e-07,90.87999725341797,111.0,0.0949999988079071,96.0,18.529752731323242,-16070.691127089314
1758758909.9980638,0,0,0,-21.697876453247755,41.27511043479664,-227.9177243465412,-0.00021084377658553421,-7.60332309072139e-05,-9.932883631924481e-05,-3.560580156165212e-07,7.847800355133315e-06,-3.914921931735384e-06,90.5199966430664,200.0,0.0949999988079071,96.0,18.529329299926758,6820.750182460609
1758758910.0980344,0,0,0,-21.697889633902232,41.27509253627824,-227.91853036159517,-0.0005511648487299681,4.997367872370007e-05,6.662078737397002e-06,-1.1084835494414513e-06,-1.6193118790865506e-06,2.945833171437981e-06,90.2300033569336,200.0,0.0949999988079071,63.0,18.52916145324707,-136223.73172281665
1758758910.1980324,0,0,0,-21.697874104920263,41.27512314654525,-227.917305105455,-0.00037958650500513613,-7.116605744366793e-05,1.5152736516574156e-05,2.459017133933494e-06,3.8868870016503523e-07,6.008890523174585e-07,90.5199966430664,100.0,0.0949999988079071,98.0,18.529029846191406,-16279.283642050337
1758758910.2980733,0,0,0,-21.69789261563743,41.27511968251675,-227.91736812974875,-0.0004947593552060425,-6.362637184787263e-05,-1.1902073682760508e-05,2.043388948074768e-07,2.309617426308973e-06,1.527030943445983e-06,90.26000213623047,100.0,0.0949999988079071,29.0,18.52910804748535,1855986.4054945952
1758758910.3980494,0,0,0,-21.697941603347857,41.275077038535606,-227.91723035639478,-0.0006185591337271035,6.564833251061392e-05,-6.012774232098238e-05,-5.211778154816697e-06,-8.64574542984469e-06,-2.3432370257252023e-06,90.55000305175781,137.0,0.0949999988079071,96.0,18.52916717529297,-25498.484779864884
1758758910.4980404,0,0,0,-21.697941752842485,41.27504541571779,-227.91771915188502,-0.0008612424717284739,-2.1214396140011585e-05,-4.6690321980175244e-05,1.3251113265553618e-06,-2.1627946937202478e-06,-5.430534391514479e-07,90.55000305175781,167.0,0.0949999988079071,62.0,18.52928924560547,-30284.638126130034
1758758910.5980208,0,0,0,-21.69792527009996,41.27499890488826,-227.91863407002694,-0.0008899395470507443,-8.945009538091292e-05,-5.0173557901860136e-05,5.748698405309981e-06,2.655338711426345e-06,6.84872016850551e-06,90.26000213623047,100.0,0.0949999988079071,29.0,18.529338836669922,7370.910498132599
1758758910.6980422,0,0,0,-21.697908868259606,41.27492331371576,-227.91755894213196,-0.0013181432150304317,-4.147275835588873e-06,-9.28800290377069e-05,-1.1721602245553969e-06,2.891180789395993e-07,-1.6265361305414135e-06,89.94000244140625,100.0,0.0949999988079071,29.0,18.529476165771484,-42922.59636543874
1758758910.79802,0,0,0,-21.69786717920197,41.27481938921127,-227.917565370381,-0.0014319670153781772,4.683760217702981e-05,-2.2376669067024586e-05,2.586473061082219e-06,2.3553496918451607e-06,-6.885932841400382e-07,89.63999938964844,60.0,0.0949999988079071,22.0,18.52945899963379,6262.622169965124
1758758910.8980305,0,0,0,-21.69778832152718,41.274737620142446,-227.916840319326,-0.0012763597769662738,3.445123617036263e-06,-3.0066354669034355e-05,3.4531434945391352e-06,6.461929028553502e-06,-3.1632416276503087e-06,89.94000244140625,60.0,0.0949999988079071,63.0,18.52939224243164,13477.844119249477
1758758910.9980361,0,0,0,-21.697719837676303,41.27463680545875,-227.917123032024,-0.0015551138203591108,-5.5612290432025796e-05,-3.348378529324341e-05,-1.1530532221775461e-06,-4.464946467980091e-06,2.7824217649056887e-06,90.5199966430664,167.0,0.0949999988079071,62.0,18.52936553955078,23709.447544502127
1758758911.0980392,0,0,0,-21.697679070257635,41.27453438963438,-227.91653345168515,-0.0015152626438066363,6.0771257000183374e-05,-4.881956652343412e-06,1.7974407758761083e-06,-1.4544843411214532e-06,-3.051343195682717e-08,90.2300033569336,120.0,0.0949999988079071,86.0,18.52931785583496,-44643.09600983482
1758758911.1980345,0,0,0,-21.697627219092094,41.27448762001555,-227.91588009319196,-0.0014273924753069878,-6.975002076579788e-05,-3.100620070066118e-05,-5.068678294827232e-06,3.127098530836948e-06,1.7142738574118574e-07,90.2300033569336,137.0,0.0949999988079071,96.0,18.52928352355957,14674.118815514415
1758758911.2980628,0,0,0,-21.69759004875189,41.274440889156864,-227.91540937405193,-0.0010983535321429372,-1.3037249757866182e-05,-2.7298430307423918e-05,-1.77618295847986e-06,5.02352164537404e-07,-3.84510274157565e-06,90.55000305175781,100.0,0.0949999988079071,101.0,18.52918243408203,-534882.5487601195
1758758911.3980274,0,0,0,-21.697565883251425,41.2743517221681,-227.91618039140627,-0.001547952531836927,4.530947052026806e-06,-1.5533871244759248e-05,5.069796526116124e-06,1.2988636705267993e-06,2.4092728039314115e-06,90.26000213623047,134.0,0.0949999988079071,63.0,18.52907943725586,-22010.524103927273
1758758911.4980624,0,0,0,-21.69751395429415,41.274225391318886,-227.91429676649642,-0.0013309933710843325,-5.060031061961328e-06,2.853956840098171e-05,1.4928788644298564e-06,1.1694884467877208e-07,1.2788597173565607e-06,90.19999694824219,145.0,0.0949999988079071,100.0,18.528949737548828,8678.547082583062
1758758911.5980437,0,0,0,-21.6974854866018,41.27415630430987,-227.91375347426265,-0.001101011992432177,-2.5376464371623222e-05,2.7781138089429144e-06,-1.8290839185204644e-06,-2.393461757962822e-07,4.7224842042110703e-07,90.2300033569336,200.0,0.0949999988079071,96.0,18.528705596923828,25453.830160367874
1758758911.698035,0,0,0,-21.69745149397665,41.27406047804602,-227.9135888257851,-0.0011374278692528605,-1.046087171699792e-05,1.7119949462003122e-06,3.404748110298749e-08,-2.83645955605283e-06,1.7790860114504393e-07,89.61000061035156,133.0,0.0949999988079071,29.0,18.528465270996094,19855.654462521976
1758758911.7980518,0,0,0,-21.697410705157186,41.2739449410667,-227.91276415078949,-0.001181401195935905,-4.488605364819376e-05,-1.0805517251189523e-05,-1.114331702074274e-06,3.128855093041057e-07,-2.569084412080453e-06,89.61000061035156,134.0,0.0949999988079071,29.0,18.52820587158203,5731.57911612593
1758758911.8980742,0,0,0,-21.697387822283694,41.27382261001986,-227.91264281466334,-0.0006242413073778152,4.803465173489181e-05,2.1501195183054428e-05,-3.616874303417309e-06,-1.0524744883056094e-06,1.3332938471357076e-06,89.58000183105469,100.0,0.0949999988079071,58.0,18.528034210205078,11533.59490736396
1758758911.9980626,0,0,0,-21.697364200952098,41.27374696421321,-227.91303293328383,-0.0006560189067386091,-2.1330806352157084e-05,-5.9156765318132826e-06,9.259656284239315e-06,1.1039881884448838e-06,-9.631042123862903e-06,89.58000183105469,100.0,0.0949999988079071,96.0,18.5278377532959,-103186.51126537476
1758758912.0980432,0,0,0,-21.697316870811544,41.2736885266354,-227.9144194233544,-0.000942675513215363,3.989411533791154e-06,9.84819309897994e-06,1.1126106067752972e-06,-2.1432208540909486e-06,1.8826065084149074e-08,89.25,104.0,0.0949999988079071,33.0,18.52753448486328,6129.068235787242
1758758912.1980677,0,0,0,-21.69725248869898,41.273683936927554,-227.91480988287816,-0.0008027966250665486,-8.506779995696278e-06,2.0960279194118368e-05,4.972393233053554e-06,5.2735625639457255e-06,-2.192832066567741e-06,89.25,107.0,0.0949999988079071,70.0,18.527423858642578,6816.736957894562
1758758912.2980435,0,0,0,-21.697195042110632,41.2737054039274,-227.91480077163493,-0.00034448376391083,-6.448963207503325e-05,-3.913049497019039e-05,3.20373598120326e-06,3.169833276220368e-07,-2.461033419251083e-06,89.58000183105469,134.0,0.0949999988079071,30.0,18.527347564697266,-23704.03182487679
1758758912.398032,0,0,0,-21.697136791601974,41.27372928820876,-227.91494516177033,-0.0006714095361530781,1.0651233008196117e-05,-1.9349572063462238e-05,1.9307287843559734e-06,-1.5816728392909004e-06,1.944170662834876e-06,89.58000183105469,140.0,0.0949999988079071,36.0,18.527301788330078,27119.12056731973
1758758912.4980521,0,0,0,-21.697088378401038,41.27373686583674,-227.9152496335616,-0.0004871803685091436,-5.023094095590172e-05,-6.102021044798273e-05,-1.6972162900924967e-06,-4.03000822141785e-08,-2.198540001722768e-07,89.61000061035156,133.0,0.0949999988079071,29.0,18.527280807495117,-11091.979749563643
1758758912.598051,0,0,0,-21.697031807466228,41.27372665018825,-227.91560329569387,-0.0007687418255954981,2.915034453738147e-07,1.1612462968204233e-05,-8.869899890417592e-07,-3.750827024952554e-07,-1.5045157160863556e-06,89.58000183105469,138.0,0.0949999988079071,62.0,18.527231216430664,-29126.838242049624
1758758912.6980448,0,0,0,-21.696962743100762,41.273681017601824,-227.91548839870103,-0.0014610426733270288,-6.122475067813986e-05,-2.4297126367828065e-05,9.385166188497016e-07,-2.3398371309453394e-06,5.338356867094724e-07,89.58000183105469,169.0,0.0949999988079071,98.0,18.527206420898438,-35234.46539141647
1758758912.798024,0,0,0,-21.696857708758614,41.273559869749526,-227.91516232485532,-0.001829019165597856,-1.0371635860545083e-05,1.8328826672837387e-05,2.3012759168522547e-06,6.614392413618149e-07,2.5491727142841076e-06,89.63999938964844,100.0,0.0949999988079071,29.0,18.527313232421875,-34617.791793924305
1758758912.898071,0,0,0,-21.69676296525129,41.2734350171472,-227.91460571849558,-0.001298050512559712,-1.945126992708139e-05,-3.220956805367794e-05,4.297802763204362e-06,1.2580167869574521e-06,1.3979990717922207e-06,89.31999969482422,87.0,0.0949999988079071,16.0,18.527280807495117,-8502.444223871586
1758758912.9980257,0,0,0,-21.69668792645443,41.273324266003776,-227.91532291889177,-0.001715209917165339,5.2485881796410673e-05,-4.145144801321461e-05,-9.622201679775013e-07,-1.212532357341496e-06,1.0588602369746045e-06,89.9000015258789,100.0,0.0949999988079071,30.0,18.527240753173828,-13479.018828964838
1758758913.0980728,0,0,0,-21.69661258504013,41.27320925258608,-227.91478910262862,-0.0021897556725889444,-1.3997659735004659e-05,-7.536097189642178e-05,3.184339214787499e-06,2.520983324096443e-06,-4.909673638353948e-07,89.61000061035156,82.0,0.0949999988079071,12.0,18.52745246887207,91364.68398246529
1758758913.1980917,0,0,0,-21.6965843157258,41.27319072127093,-227.91433303990362,-0.002139936201274395,-6.607950170528587e-05,-1.923575393116358e-05,-1.8544116085915476e-06,-7.1822224315533465e-06,3.944168172267235e-07,89.83999633789062,153.0,0.0949999988079071,82.0,18.527467727661133,-12847.966202406138
1758758913.2980833,0,0,0,-21.696557493531117,41.27316138121697,-227.91428266161006,-0.0021776475477963686,3.765689052866381e-05,-2.2923249614894845e-06,1.8563609328023169e-06,4.794402106862014e-08,-2.851815914262185e-07,89.61000061035156,100.0,0.0949999988079071,29.0,18.527360916137695,-10187.786883359056
1758758913.39807,0,0,0,-21.696514700599376,41.27310027897419,-227.91554147118347,-0.0024665482342243195,-8.031750820938522e-06,-6.34688332524791e-05,6.063557394581838e-06,2.3803865694260415e-06,4.5826918025985656e-07,89.87000274658203,134.0,0.0949999988079071,62.0,18.52727699279785,8183.512514493015
